                                                                                                 01 Nov 2019 01:44:29
Civil Air Patrol Use Only
Satellite-Satellite2:  J2000 Position & Velocity


       Time (UTCG)             x (km)          y (km)          z (km)       vx (km/sec)    vy (km/sec)    vz (km/sec)
12 Nov 2018 02:27:42.485      222.325781     5460.753276    -4162.080652       1.429535       4.490955       5.986280
12 Nov 2018 02:27:52.485      236.607188     5505.326585    -4101.962794       1.426717       4.423614       6.037170
12 Nov 2018 02:28:02.485      250.859535     5549.223724    -4041.339716       1.423723       4.355722       6.087322
12 Nov 2018 02:28:12.485      265.081068     5592.439218    -3980.218825       1.420554       4.287287       6.136731
12 Nov 2018 02:28:22.485      279.270035     5634.967680    -3918.607592       1.417210       4.218317       6.185390
12 Nov 2018 02:28:32.485      293.424690     5676.803801    -3856.513549       1.413692       4.148820       6.233292
12 Nov 2018 02:28:42.485      307.543288     5717.942359    -3793.944290       1.409999       4.078806       6.280432
12 Nov 2018 02:28:52.485      321.624090     5758.378218    -3730.907472       1.406133       4.008282       6.326803
12 Nov 2018 02:29:02.485      335.665362     5798.106326    -3667.410808       1.402093       3.937257       6.372400
12 Nov 2018 02:29:12.485      349.665371     5837.121717    -3603.462074       1.397880       3.865740       6.417216
12 Nov 2018 02:29:22.485      363.622392     5875.419515    -3539.069100       1.393495       3.793740       6.461247
12 Nov 2018 02:29:32.485      377.534705     5912.994928    -3474.239777       1.388939       3.721265       6.504485
12 Nov 2018 02:29:42.485      391.400592     5949.843255    -3408.982049       1.384210       3.648324       6.546927
12 Nov 2018 02:29:52.485      405.218344     5985.959885    -3343.303917       1.379312       3.574927       6.588565
12 Nov 2018 02:30:02.485      418.986256     6021.340293    -3277.213435       1.374242       3.501081       6.629396
12 Nov 2018 02:30:12.485      432.702628     6055.980048    -3210.718710       1.369004       3.426797       6.669413
12 Nov 2018 02:30:22.485      446.365768     6089.874809    -3143.827901       1.363596       3.352084       6.708612
12 Nov 2018 02:30:32.485      459.973989     6123.020326    -3076.549221       1.358020       3.276950       6.746987
12 Nov 2018 02:30:42.485      473.525610     6155.412442    -3008.890928       1.352276       3.201405       6.784533
12 Nov 2018 02:30:52.485      487.018958     6187.047092    -2940.861333       1.346366       3.125459       6.821246
12 Nov 2018 02:31:02.485      500.452367     6217.920304    -2872.468794       1.340289       3.049119       6.857121
12 Nov 2018 02:31:12.485      513.824177     6248.028202    -2803.721716       1.334046       2.972397       6.892154
12 Nov 2018 02:31:22.485      527.132736     6277.367003    -2734.628548       1.327638       2.895301       6.926338
12 Nov 2018 02:31:32.485      540.376398     6305.933018    -2665.197786       1.321067       2.817842       6.959672
12 Nov 2018 02:31:42.485      553.553529     6333.722656    -2595.437971       1.314332       2.740028       6.992149
12 Nov 2018 02:31:52.485      566.662498     6360.732420    -2525.357682       1.307435       2.661869       7.023765
12 Nov 2018 02:32:02.485      579.701684     6386.958910    -2454.965545       1.300376       2.583374       7.054518
12 Nov 2018 02:32:12.485      592.669477     6412.398823    -2384.270223       1.293156       2.504555       7.084402
12 Nov 2018 02:32:22.485      605.564272     6437.048953    -2313.280420       1.285776       2.425420       7.113413
12 Nov 2018 02:32:32.485      618.384474     6460.906193    -2242.004877       1.278238       2.345978       7.141549
12 Nov 2018 02:32:42.485      631.128498     6483.967534    -2170.452375       1.270541       2.266241       7.168805
12 Nov 2018 02:32:52.485      643.794766     6506.230064    -2098.631727       1.262687       2.186218       7.195177
12 Nov 2018 02:33:02.485      656.381713     6527.690972    -2026.551786       1.254677       2.105919       7.220663
12 Nov 2018 02:33:12.485      668.887779     6548.347547    -1954.221436       1.246511       2.025353       7.245259
12 Nov 2018 02:33:22.485      681.311418     6568.197176    -1881.649593       1.238191       1.944531       7.268961
12 Nov 2018 02:33:32.485      693.651093     6587.237348    -1808.845207       1.229718       1.863463       7.291767
12 Nov 2018 02:33:42.485      705.905274     6605.465652    -1735.817258       1.221093       1.782159       7.313673
12 Nov 2018 02:33:52.485      718.072446     6622.879779    -1662.574753       1.212316       1.700629       7.334677
12 Nov 2018 02:34:02.485      730.151102     6639.477518    -1589.126732       1.203390       1.618884       7.354776
12 Nov 2018 02:34:12.485      742.139747     6655.256765    -1515.482257       1.194314       1.536932       7.373967
12 Nov 2018 02:34:22.485      754.036896     6670.215515    -1441.650419       1.185091       1.454786       7.392248
12 Nov 2018 02:34:32.485      765.841075     6684.351864    -1367.640334       1.175721       1.372454       7.409617
12 Nov 2018 02:34:42.485      777.550824     6697.664014    -1293.461139       1.166205       1.289948       7.426070
12 Nov 2018 02:34:52.485      789.164692     6710.150267    -1219.121996       1.156545       1.207276       7.441606
12 Nov 2018 02:35:02.485      800.681240     6721.809029    -1144.632087       1.146741       1.124451       7.456223
12 Nov 2018 02:35:12.485      812.099042     6732.638811    -1070.000614       1.136796       1.041482       7.469918
12 Nov 2018 02:35:22.485      823.416683     6742.638224     -995.236800       1.126709       0.958379       7.482691
12 Nov 2018 02:35:32.485      834.632763     6751.805986     -920.349884       1.116483       0.875153       7.494538
12 Nov 2018 02:35:42.485      845.745890     6760.140918     -845.349121       1.106119       0.791815       7.505460
12 Nov 2018 02:35:52.485      856.754690     6767.641944     -770.243782       1.095618       0.708374       7.515453
12 Nov 2018 02:36:02.485      867.657798     6774.308094     -695.043153       1.084981       0.624841       7.524517
12 Nov 2018 02:36:12.485      878.453863     6780.138501     -619.756534       1.074210       0.541227       7.532651
12 Nov 2018 02:36:22.485      889.141548     6785.132405     -544.393233       1.063305       0.457542       7.539854
12 Nov 2018 02:36:32.485      899.719529     6789.289147     -468.962572       1.052269       0.373797       7.546123
12 Nov 2018 02:36:42.485      910.186496     6792.608178     -393.473881       1.041103       0.290002       7.551459
12 Nov 2018 02:36:52.485      920.541153     6795.089049     -317.936499       1.029807       0.206167       7.555861
12 Nov 2018 02:37:02.485      930.782216     6796.731420     -242.359771       1.018384       0.122303       7.559328
12 Nov 2018 02:37:12.485      940.908417     6797.535053     -166.753047       1.006835       0.038421       7.561860
12 Nov 2018 02:37:22.485      950.918503     6797.499818      -91.125685       0.995161      -0.045469       7.563456
12 Nov 2018 02:37:32.485      960.811233     6796.625688      -15.487041       0.983364      -0.129356       7.564116
12 Nov 2018 02:37:42.485      970.585383     6794.912743       60.153523       0.971445      -0.213230       7.563840
12 Nov 2018 02:37:52.485      980.239741     6792.361167      135.786646       0.959406      -0.297080       7.562628
12 Nov 2018 02:38:02.485      989.773114     6788.971250      211.402966       0.947248      -0.380897       7.560480
12 Nov 2018 02:38:12.485      999.184320     6784.743386      286.993125       0.934973      -0.464668       7.557396
12 Nov 2018 02:38:22.485     1008.472194     6779.678074      362.547766       0.922582      -0.548384       7.553376
12 Nov 2018 02:38:32.485     1017.635587     6773.775919      438.057535       0.910077      -0.632035       7.548422
12 Nov 2018 02:38:42.485     1026.673364     6767.037630      513.513086       0.897460      -0.715609       7.542533
12 Nov 2018 02:38:52.485     1035.584408     6759.464022      588.905077       0.884731      -0.799097       7.535710
12 Nov 2018 02:39:02.485     1044.367615     6751.056014      664.224175       0.871893      -0.882488       7.527954
12 Nov 2018 02:39:12.485     1053.021899     6741.814628      739.461053       0.858946      -0.965771       7.519266
12 Nov 2018 02:39:22.485     1061.546190     6731.740994      814.606397       0.845894      -1.048936       7.509647
12 Nov 2018 02:39:32.485     1069.939433     6720.836345      889.650903       0.832737      -1.131972       7.499099
12 Nov 2018 02:39:42.485     1078.200592     6709.102019      964.585279       0.819477      -1.214869       7.487622
12 Nov 2018 02:39:52.485     1086.328645     6696.539456     1039.400246       0.806116      -1.297617       7.475217
12 Nov 2018 02:40:02.485     1094.322587     6683.150202     1114.086541       0.792656      -1.380206       7.461888
12 Nov 2018 02:40:12.485     1102.181433     6668.935909     1188.634918       0.779097      -1.462624       7.447634
12 Nov 2018 02:40:22.485     1109.904211     6653.898328     1263.036147       0.765442      -1.544861       7.432458
12 Nov 2018 02:40:32.485     1117.489968     6638.039316     1337.281015       0.751693      -1.626908       7.416362
12 Nov 2018 02:40:42.485     1124.937767     6621.360834     1411.360333       0.737851      -1.708754       7.399348
12 Nov 2018 02:40:52.485     1132.246691     6603.864944     1485.264930       0.723918      -1.790388       7.381418
12 Nov 2018 02:41:02.485     1139.415838     6585.553812     1558.985657       0.709896      -1.871801       7.362575
12 Nov 2018 02:41:12.485     1146.444323     6566.429703     1632.513390       0.695786      -1.952981       7.342820
12 Nov 2018 02:41:22.485     1153.331282     6546.494989     1705.839028       0.681591      -2.033920       7.322156
12 Nov 2018 02:41:32.485     1160.075865     6525.752140     1778.953496       0.667312      -2.114607       7.300587
12 Nov 2018 02:41:42.485     1166.677241     6504.203727     1851.847748       0.652950      -2.195031       7.278113
12 Nov 2018 02:41:52.485     1173.134600     6481.852424     1924.512762       0.638508      -2.275183       7.254740
12 Nov 2018 02:42:02.485     1179.447145     6458.701004     1996.939549       0.623988      -2.355053       7.230468
12 Nov 2018 02:42:12.485     1185.614101     6434.752339     2069.119148       0.609391      -2.434630       7.205303
12 Nov 2018 02:42:22.485     1191.634710     6410.009404     2141.042631       0.594719      -2.513906       7.179246
12 Nov 2018 02:42:32.485     1197.508232     6384.475269     2212.701100       0.579974      -2.592869       7.152301
12 Nov 2018 02:42:42.485     1203.233944     6358.153107     2284.085694       0.565157      -2.671509       7.124471
12 Nov 2018 02:42:52.485     1208.811145     6331.046186     2355.187584       0.550272      -2.749819       7.095760
12 Nov 2018 02:43:02.485     1214.239150     6303.157874     2425.997979       0.535318      -2.827786       7.066173
12 Nov 2018 02:43:12.485     1219.517294     6274.491637     2496.508122       0.520300      -2.905402       7.035711
12 Nov 2018 02:43:22.485     1224.644928     6245.051037     2566.709299       0.505217      -2.982657       7.004380
12 Nov 2018 02:43:32.485     1229.621426     6214.839732     2636.592830       0.490072      -3.059541       6.972183
12 Nov 2018 02:43:42.485     1234.446177     6183.861479     2706.150079       0.474868      -3.136045       6.939124
12 Nov 2018 02:43:52.485     1239.118592     6152.120129     2775.372451       0.459606      -3.212159       6.905208
12 Nov 2018 02:44:02.485     1243.638101     6119.619628     2844.251393       0.444287      -3.287874       6.870439
12 Nov 2018 02:44:12.485     1248.004150     6086.364017     2912.778395       0.428914      -3.363180       6.834821
12 Nov 2018 02:44:22.485     1252.216207     6052.357432     2980.944993       0.413489      -3.438067       6.798359
12 Nov 2018 02:44:32.485     1256.273759     6017.604100     3048.742771       0.398013      -3.512527       6.761057
12 Nov 2018 02:44:42.485     1260.176313     5982.108344     3116.163356       0.382489      -3.586550       6.722921
12 Nov 2018 02:44:52.485     1263.923394     5945.874577     3183.198424       0.366919      -3.660128       6.683955
12 Nov 2018 02:45:02.485     1267.514547     5908.907305     3249.839703       0.351304      -3.733250       6.644164
12 Nov 2018 02:45:12.485     1270.949336     5871.211124     3316.078968       0.335647      -3.805908       6.603553
12 Nov 2018 02:45:22.485     1274.227346     5832.790721     3381.908046       0.319949      -3.878093       6.562127
12 Nov 2018 02:45:32.485     1277.348181     5793.650874     3447.318816       0.304212      -3.949795       6.519892
12 Nov 2018 02:45:42.485     1280.311463     5753.796448     3512.303211       0.288439      -4.021007       6.476853
12 Nov 2018 02:45:52.485     1283.116838     5713.232399     3576.853217       0.272631      -4.091719       6.433015
12 Nov 2018 02:46:02.485     1285.763967     5671.963770     3640.960875       0.256790      -4.161922       6.388385
12 Nov 2018 02:46:12.485     1288.252534     5629.995690     3704.618285       0.240918      -4.231607       6.342967
12 Nov 2018 02:46:22.485     1290.582241     5587.333375     3767.817602       0.225018      -4.300767       6.296767
12 Nov 2018 02:46:32.485     1292.752811     5543.982129     3830.551038       0.209091      -4.369392       6.249792
12 Nov 2018 02:46:42.485     1294.763986     5499.947339     3892.810866       0.193140      -4.437475       6.202046
12 Nov 2018 02:46:52.485     1296.615528     5455.234476     3954.589419       0.177165      -4.505005       6.153538
12 Nov 2018 02:47:02.485     1298.307220     5409.849097     4015.879091       0.161170      -4.571977       6.104271
12 Nov 2018 02:47:12.485     1299.838864     5363.796839     4076.672338       0.145156      -4.638380       6.054253
12 Nov 2018 02:47:22.485     1301.210282     5317.083425     4136.961676       0.129125      -4.704207       6.003491
12 Nov 2018 02:47:32.485     1302.421316     5269.714655     4196.739690       0.113079      -4.769449       5.951989
